Date,Ativo,Retorno_Acumulado
2025-02-04,BBAS3.SA,5.917197140605733
2025-02-05,BBAS3.SA,5.932141289536173
2025-02-06,BBAS3.SA,6.011849332092725
2025-02-07,BBAS3.SA,5.919688001092069
2025-02-10,BBAS3.SA,5.929650936043626
2025-02-11,BBAS3.SA,5.989431587715699
2025-02-12,BBAS3.SA,5.87485048436286
2025-02-13,BBAS3.SA,5.837487577067816
2025-02-14,BBAS3.SA,6.161303496241852
2025-02-17,BBAS3.SA,6.263429283175431
2025-02-18,BBAS3.SA,6.335665251266763
2025-02-19,BBAS3.SA,6.188702961591551
2025-02-20,BBAS3.SA,5.97448642479768
2025-02-21,BBAS3.SA,5.969504196831219
2025-02-24,BBAS3.SA,5.9271590615697125
2025-02-25,BBAS3.SA,6.031777229970994
2025-02-26,BBAS3.SA,5.991922448202034
2025-02-27,BBAS3.SA,5.964522982852335
2025-02-28,BBAS3.SA,5.802615023265317
2025-03-05,BBAS3.SA,5.917197140605734
2025-03-06,BBAS3.SA,5.90723268467281
2025-03-07,BBAS3.SA,5.989431587715697
2025-03-10,BBAS3.SA,5.9670133363448805
2025-03-11,BBAS3.SA,5.904740810198893
2025-03-12,BBAS3.SA,5.897199784578342
2025-03-13,BBAS3.SA,6.009390919208895
2025-03-14,BBAS3.SA,6.108832681022452
2025-03-17,BBAS3.SA,6.256721248350531
2025-03-18,BBAS3.SA,6.266920442407853
2025-03-19,BBAS3.SA,6.238872532001768
2025-03-20,BBAS3.SA,6.203175099304243
2025-03-21,BBAS3.SA,6.233773188470001
2025-03-24,BBAS3.SA,6.2312230097103285
2025-03-25,BBAS3.SA,6.259270413122625
2025-03-26,BBAS3.SA,6.345963309112976
2025-03-27,BBAS3.SA,6.315366740928586
2025-03-28,BBAS3.SA,6.3026168611178015
2025-03-31,BBAS3.SA,6.187877068708943
2025-04-01,BBAS3.SA,6.2235739944126784
2025-04-02,BBAS3.SA,6.228673337944445
2025-04-03,BBAS3.SA,6.269470621167527
2025-04-04,BBAS3.SA,6.1343304126688665
2025-04-07,BBAS3.SA,6.057837217729627
2025-04-08,BBAS3.SA,6.045087844912632
2025-04-09,BBAS3.SA,6.075685934078391
2025-04-10,BBAS3.SA,6.027239635557659
2025-04-11,BBAS3.SA,6.088434292907808
2025-04-14,BBAS3.SA,6.157279486536975
2025-04-15,BBAS3.SA,6.080785784603947
2025-04-16,BBAS3.SA,6.050186681450611
2025-04-17,BBAS3.SA,5.994091874626018
2025-04-22,BBAS3.SA,6.083335456369831
2025-04-23,BBAS3.SA,6.149629457251746
2025-04-24,BBAS3.SA,6.062937068255184
2025-04-25,BBAS3.SA,6.141979934960307
2025-04-28,BBAS3.SA,6.228673337944447
2025-04-29,BBAS3.SA,6.266920442407855
2025-04-30,BBAS3.SA,6.376561398278735
2025-05-02,BBAS3.SA,6.368911368993506
2025-05-05,BBAS3.SA,6.425007696799466
2025-05-06,BBAS3.SA,6.368911368993506
2025-05-07,BBAS3.SA,6.473453488326409
2025-05-08,BBAS3.SA,6.498951219972821
2025-05-09,BBAS3.SA,6.529549309138579
2025-05-12,BBAS3.SA,6.412258830976259
2025-05-13,BBAS3.SA,6.562696563076431
2025-05-14,BBAS3.SA,6.588194801716632
2025-05-15,BBAS3.SA,6.496402055200726
2025-05-16,BBAS3.SA,5.545327336103803
2025-05-19,BBAS3.SA,5.384690916940096
2025-05-20,BBAS3.SA,5.501981395102416
2025-05-21,BBAS3.SA,5.440786230758478
2025-05-22,BBAS3.SA,5.387240081712191
2025-05-23,BBAS3.SA,5.226603155554696
2025-05-26,BBAS3.SA,5.290347991664517
2025-05-27,BBAS3.SA,5.264850260018105
2025-05-28,BBAS3.SA,5.139910766558135
2025-05-29,BBAS3.SA,5.043017662522883
2025-05-30,BBAS3.SA,4.9716243181092
2025-06-02,BBAS3.SA,4.935926885411675
2025-06-03,BBAS3.SA,4.968314155659518
2025-06-04,BBAS3.SA,4.804692050071217
2025-06-05,BBAS3.SA,4.776122950049834
2025-06-06,BBAS3.SA,4.638472615300848
2025-06-09,BBAS3.SA,4.643667273664984
2025-06-10,BBAS3.SA,4.594321061168423
2025-06-11,BBAS3.SA,4.557959973600837
2025-06-12,BBAS3.SA,4.563154631964973
2025-06-13,BBAS3.SA,4.607306693091186
2025-06-16,BBAS3.SA,4.708596954260164
2025-06-17,BBAS3.SA,4.687818320803618
2025-06-18,BBAS3.SA,4.664444386140162
2025-06-20,BBAS3.SA,4.544974848671863
2025-06-23,BBAS3.SA,4.477447838894615
2025-06-24,BBAS3.SA,4.56834929032911
2025-06-25,BBAS3.SA,4.5215993930270395
2025-06-26,BBAS3.SA,4.609903515279465
2025-06-27,BBAS3.SA,4.643667273664984
2025-06-30,BBAS3.SA,4.7371660542815475
2025-07-01,BBAS3.SA,4.690416663973266
2025-07-02,BBAS3.SA,4.711193776448443
2025-07-03,BBAS3.SA,4.791706418148454
2025-07-04,BBAS3.SA,4.825469669540184
2025-07-07,BBAS3.SA,4.7293740667353426
2025-07-08,BBAS3.SA,4.713791105630512
2025-07-09,BBAS3.SA,4.570946619511178
2025-07-10,BBAS3.SA,4.508613254110487
2025-07-11,BBAS3.SA,4.490432963823588
2025-07-14,BBAS3.SA,4.370963933349079
2025-07-15,BBAS3.SA,4.428101626398054
2025-07-16,BBAS3.SA,4.422906968033918
2025-07-17,BBAS3.SA,4.38654638746012
2025-07-18,BBAS3.SA,4.261881684633896
2025-07-21,BBAS3.SA,4.157995615264217
2025-07-22,BBAS3.SA,4.165786081829054
2025-07-23,BBAS3.SA,4.248895545717345
2025-07-24,BBAS3.SA,4.212534965143547
2025-07-25,BBAS3.SA,4.256687533263549
2025-07-28,BBAS3.SA,4.178772220745606
2025-07-29,BBAS3.SA,4.181369549927674
2025-07-30,BBAS3.SA,4.168383918004912
2025-07-31,BBAS3.SA,4.116440883320072
2025-08-01,BBAS3.SA,3.7658207095048564
2025-08-04,BBAS3.SA,3.861916819303487
2025-08-05,BBAS3.SA,3.835945048464173
2025-08-06,BBAS3.SA,3.8567221609393503
2025-08-07,BBAS3.SA,3.911263538793837
2025-08-08,BBAS3.SA,3.9164576901641848
2025-08-11,BBAS3.SA,3.9606097512903977
2025-08-12,BBAS3.SA,3.996970331864196
2025-08-13,BBAS3.SA,4.007358127611101
2025-08-14,BBAS3.SA,4.155397779088361
2025-08-15,BBAS3.SA,4.3631719458028755
2025-08-18,BBAS3.SA,4.472253687524269
2025-08-19,BBAS3.SA,4.142411640171809
2025-08-20,BBAS3.SA,4.157995615264218
2025-08-21,BBAS3.SA,4.113843047144216
2025-08-22,BBAS3.SA,4.324214036047009
2025-08-25,BBAS3.SA,4.2073408137732
2025-08-26,BBAS3.SA,4.293047606843558
2025-08-27,BBAS3.SA,4.357977287438739
2025-08-28,BBAS3.SA,4.467058522166343
2025-08-29,BBAS3.SA,4.555363151412559
2025-09-01,BBAS3.SA,4.477447838894617
2025-09-02,BBAS3.SA,4.303436923571832
2025-09-03,BBAS3.SA,4.267075836004245
2025-09-04,BBAS3.SA,4.303436923571832
2025-09-05,BBAS3.SA,4.493030799999447
2025-09-08,BBAS3.SA,4.4410872583208185
2025-09-09,BBAS3.SA,4.5579599736008385
2025-09-10,BBAS3.SA,4.726776230559487
2025-09-11,BBAS3.SA,4.770929305673279
2025-09-12,BBAS3.SA,4.794302733342947
2025-09-15,BBAS3.SA,4.680028361232575
2025-09-16,BBAS3.SA,4.698207637531895
2025-09-17,BBAS3.SA,4.680028361232575
2025-09-18,BBAS3.SA,4.73976287646983
2025-09-19,BBAS3.SA,4.615097666649817
2025-09-22,BBAS3.SA,4.5865290736222235
2025-09-23,BBAS3.SA,4.7475538500284555
2025-09-24,BBAS3.SA,4.742360712645687
2025-09-25,BBAS3.SA,4.659250234769818
2025-09-26,BBAS3.SA,4.742360712645686
2025-09-29,BBAS3.SA,4.744957027840176
2025-09-30,BBAS3.SA,4.737166054281549
2025-10-01,BBAS3.SA,4.695610308349826
2025-10-02,BBAS3.SA,4.651458754217402
2025-10-03,BBAS3.SA,4.604709363909121
2025-10-06,BBAS3.SA,4.5605578097766974
2025-10-07,BBAS3.SA,4.50861325411049
2025-10-08,BBAS3.SA,4.485239319447033
2025-10-09,BBAS3.SA,4.503419102740143
2025-10-10,BBAS3.SA,4.352783136068393
2025-10-13,BBAS3.SA,4.42290696803392
2025-10-14,BBAS3.SA,4.376158084719428
2025-10-15,BBAS3.SA,4.277464645738729
2025-10-16,BBAS3.SA,4.29045078465528
2025-10-17,BBAS3.SA,4.428101626398056
2025-10-20,BBAS3.SA,4.394338882000115
2025-10-21,BBAS3.SA,4.334603352775282
2025-10-22,BBAS3.SA,4.373560755537359
2025-10-23,BBAS3.SA,4.3631719458028755
2025-10-24,BBAS3.SA,4.329408694411145
2025-10-27,BBAS3.SA,4.415115487481503
2025-10-28,BBAS3.SA,4.443684080509097
2025-10-29,BBAS3.SA,4.511211090286347
2025-10-30,BBAS3.SA,4.617695502825671
2025-10-31,BBAS3.SA,4.68781832080362
2025-11-03,BBAS3.SA,4.73456821810569
2025-11-04,BBAS3.SA,4.78391493759604
2025-11-05,BBAS3.SA,4.872219059848467
2025-11-06,BBAS3.SA,4.937148233449857
2025-11-07,BBAS3.SA,4.944939714002273
2025-11-10,BBAS3.SA,4.91637112097468
2025-11-11,BBAS3.SA,5.095575680674023
2025-11-12,BBAS3.SA,4.921565272345028
2025-11-13,BBAS3.SA,4.843649959827085
2025-11-14,BBAS3.SA,4.828067505716043
2025-11-17,BBAS3.SA,4.843649959827085
2025-11-18,BBAS3.SA,4.682624169433273
2025-11-19,BBAS3.SA,4.6047093639091194
2025-11-21,BBAS3.SA,4.713791105630514
2025-11-24,BBAS3.SA,4.672236373686369
2025-11-25,BBAS3.SA,4.70599911808431
2025-11-26,BBAS3.SA,4.770929305673279
2025-11-27,BBAS3.SA,4.75534583757466
2025-11-28,BBAS3.SA,4.835857972280881
2025-12-01,BBAS3.SA,4.781317101420185
2025-12-02,BBAS3.SA,4.878226429256691
2025-12-03,BBAS3.SA,4.843196707379541
2025-12-04,BBAS3.SA,4.945022860983703
2025-12-05,BBAS3.SA,4.524667212445486
2025-12-08,BBAS3.SA,4.639546935140163
2025-12-09,BBAS3.SA,4.610826750969599
2025-12-10,BBAS3.SA,4.639546935140163
2025-12-11,BBAS3.SA,4.631714388090822
2025-12-12,BBAS3.SA,4.66565610129635
2025-12-15,BBAS3.SA,4.746593603791711
2025-12-16,BBAS3.SA,4.668266612316938
2025-12-17,BBAS3.SA,4.626492352062069
2025-12-18,BBAS3.SA,4.636935917125786
2025-12-19,BBAS3.SA,4.597772674885294
2025-12-22,BBAS3.SA,4.561219436671601
2025-12-23,BBAS3.SA,4.678710684374443
2025-12-26,BBAS3.SA,4.70481934353684
2025-12-29,BBAS3.SA,4.670877630331312
2025-12-30,BBAS3.SA,4.723095455649897
2026-01-02,BBAS3.SA,4.660434065267595
2026-01-05,BBAS3.SA,4.712651890586181
2026-01-06,BBAS3.SA,4.775313787962273
2026-01-07,BBAS3.SA,4.665656101296349
2026-01-08,BBAS3.SA,4.696986796487501
2026-01-09,BBAS3.SA,4.707430361551219
2026-01-12,BBAS3.SA,4.7100418865593845
2026-01-13,BBAS3.SA,4.535111284502992
2026-01-14,BBAS3.SA,4.613437768983976
2026-01-15,BBAS3.SA,4.602994203920259
2026-01-16,BBAS3.SA,4.579496055778448
2026-01-19,BBAS3.SA,4.563830454685978
2026-01-20,BBAS3.SA,4.623881841041483
2026-01-21,BBAS3.SA,4.8484187434082955
2026-01-22,BBAS3.SA,5.122563467066895
2026-01-23,BBAS3.SA,5.339268836371945
2026-01-26,BBAS3.SA,5.370599531563095
2026-01-27,BBAS3.SA,5.446315505023492
2026-01-28,BBAS3.SA,5.631689165149813
2026-01-29,BBAS3.SA,5.657798331306
2026-01-30,BBAS3.SA,5.58469337585998
2026-02-02,BBAS3.SA,5.605579998993624
2026-02-03,BBAS3.SA,5.7074056456039965
2026-02-04,BBAS3.SA,5.553362173675039
2026-02-05,BBAS3.SA,5.381043096626812
2026-02-06,BBAS3.SA,5.352322912456248
2026-02-09,BBAS3.SA,5.48025721822902
2026-02-10,BBAS3.SA,5.4750351822002665
2026-02-11,BBAS3.SA,5.5037548593770405
2026-02-12,BBAS3.SA,5.796176202142486
2026-02-13,BBAS3.SA,5.639521712199151
2026-02-18,BBAS3.SA,5.741347358809524
2026-02-19,BBAS3.SA,5.908444906822786
2026-02-20,BBAS3.SA,6.046822777659274
2026-02-23,BBAS3.SA,6.005048010410616
2026-02-24,BBAS3.SA,6.139443952026731
2026-02-25,BBAS3.SA,6.26054043256457
2026-02-26,BBAS3.SA,6.181564996033411
2026-02-27,BBAS3.SA,6.094691103260316
2026-03-02,BBAS3.SA,6.094691103260316
2026-03-03,BBAS3.SA,5.801754147811254
2026-03-04,BBAS3.SA,5.8466241121429725
2026-03-05,BBAS3.SA,5.598519603485229
2026-03-06,BBAS3.SA,5.532534361820936
2026-03-09,BBAS3.SA,5.519337820481867
2026-03-10,BBAS3.SA,5.635471338817234
2026-03-11,BBAS3.SA,5.688259532148669
2026-03-12,BBAS3.SA,5.395285059159206
2026-03-13,BBAS3.SA,5.268593902157552
2026-03-16,BBAS3.SA,5.308185047156129
2026-03-17,BBAS3.SA,5.2474786248249785
2026-03-18,BBAS3.SA,5.178853973494114
2026-03-19,BBAS3.SA,5.205248070159832
2026-03-20,BBAS3.SA,5.1419022381621105
2026-03-23,BBAS3.SA,5.324020998161771
2026-03-24,BBAS3.SA,5.242199805491836
2026-03-25,BBAS3.SA,5.297627408489842
2026-03-26,BBAS3.SA,5.0864746351641035
2026-03-27,BBAS3.SA,4.980898248501234
2026-03-30,BBAS3.SA,4.912273597170368
2026-03-31,BBAS3.SA,5.070638177164672
2026-04-01,BBAS3.SA,5.236920479164902
2026-04-02,BBAS3.SA,5.17357515416097
2026-04-06,BBAS3.SA,5.184132792827257
2026-04-07,BBAS3.SA,5.186772202493828
2026-04-08,BBAS3.SA,5.463909710490071
2026-04-09,BBAS3.SA,5.5246161328212215
2026-04-10,BBAS3.SA,5.527255542487793
2026-04-13,BBAS3.SA,5.532534361820937
2026-04-14,BBAS3.SA,5.698817170814956
2026-04-15,BBAS3.SA,5.4401550234909255
2026-04-16,BBAS3.SA,5.4084826144858535
2026-04-17,BBAS3.SA,5.440155023490925
2026-04-20,BBAS3.SA,5.408482614485853
2026-04-22,BBAS3.SA,5.17621456382754
2026-04-23,BBAS3.SA,5.070638177164671
2026-04-24,BBAS3.SA,4.991456394161308
2026-04-27,BBAS3.SA,4.941307103502656
2026-04-28,BBAS3.SA,4.949225839496161
2026-04-29,BBAS3.SA,4.730154330176918
2026-04-30,BBAS3.SA,4.862124813505505
2026-05-04,BBAS3.SA,4.782942523508353
2026-05-05,BBAS3.SA,4.785582440168715
2026-05-06,BBAS3.SA,4.825173078173501
2026-05-07,BBAS3.SA,4.724876017837564
2026-05-08,BBAS3.SA,4.753909017176064
2026-05-11,BBAS3.SA,4.685284872838989
2026-05-12,BBAS3.SA,4.627217860174411
2026-05-13,BBAS3.SA,4.479410918846394
2026-05-14,BBAS3.SA,4.479410918846394
2026-05-15,BBAS3.SA,4.463574460846964
2026-05-18,BBAS3.SA,4.389670990182955
2026-05-19,BBAS3.SA,4.339522206518092
2026-05-20,BBAS3.SA,4.463574460846964
2026-05-21,BBAS3.SA,4.495247376845825
2026-05-22,BBAS3.SA,4.526920292844686
2026-05-25,BBAS3.SA,4.71431787217749
2026-05-26,BBAS3.SA,4.571790257176405
2026-05-27,BBAS3.SA,4.561232618510118
2026-05-28,BBAS3.SA,4.439819773847819
2026-05-29,BBAS3.SA,4.357998074184095
2026-06-01,BBAS3.SA,4.2999310615195165
2026-06-02,BBAS3.SA,4.286975849224106
2026-06-03,BBAS3.SA,4.191284320469256
2026-06-05,BBAS3.SA,4.095592284720617
2016-01-05,ITUB4.SA,0.008357279399931583
2016-01-06,ITUB4.SA,0.004378498175386714
2016-01-07,ITUB4.SA,-0.01472275554041591
2016-01-08,ITUB4.SA,-0.014325190410027444
2016-01-11,ITUB4.SA,-0.025864621020077583
2016-01-12,ITUB4.SA,-0.021487296564937974
2016-01-13,ITUB4.SA,-0.03660911698939173
2016-01-14,ITUB4.SA,-0.022681622123113754
2016-01-15,ITUB4.SA,-0.04814933007960687
2016-01-18,ITUB4.SA,-0.05929119555926854
2016-01-19,ITUB4.SA,-0.0688415615904483
2016-01-20,ITUB4.SA,-0.08197294809574318
2016-01-21,ITUB4.SA,-0.07998388351687269
2016-01-22,ITUB4.SA,-0.07122897377987214
2016-01-26,ITUB4.SA,-0.061280520964860696
2016-01-27,ITUB4.SA,-0.05769956569742596
2016-01-28,ITUB4.SA,-0.051332850630013915
2016-01-29,ITUB4.SA,-0.007162301774952029
2016-02-01,ITUB4.SA,0.014140068644376669
2016-02-02,ITUB4.SA,-0.05872461471328749
2016-02-03,ITUB4.SA,-0.03602923398060964
2016-02-04,ITUB4.SA,-0.022093457865920874
2016-02-05,ITUB4.SA,-0.012537158026824868
2016-02-10,ITUB4.SA,-0.007759138520637587
2016-02-11,ITUB4.SA,-0.03722342912542431
2016-02-12,ITUB4.SA,-0.02965847609901262
2016-02-15,ITUB4.SA,-0.03284401805651194
2016-02-16,ITUB4.SA,-0.009352072516088161
2016-02-17,ITUB4.SA,0.001398031227740404
2016-02-18,ITUB4.SA,-0.018908307148503667
2016-02-19,ITUB4.SA,-0.00727530495208184
2016-02-22,ITUB4.SA,0.032810045376025165
2016-02-23,ITUB4.SA,0.018084877188434323
2016-02-24,ITUB4.SA,0.009495005559521763
2016-02-25,ITUB4.SA,0.0103132841918403
2016-02-26,ITUB4.SA,0.0103132841918403
2016-02-29,ITUB4.SA,0.03894521152134245
2016-03-01,ITUB4.SA,0.08785341694742521
2016-03-02,ITUB4.SA,0.11322866183111358
2016-03-03,ITUB4.SA,0.22332388184236573
2016-03-04,ITUB4.SA,0.2830779796257821
2016-03-07,ITUB4.SA,0.27734839903254205
2016-03-08,ITUB4.SA,0.30599734530562817
2016-03-09,ITUB4.SA,0.26261429752973675
2016-03-10,ITUB4.SA,0.3121372063319343
2016-03-11,ITUB4.SA,0.3231869999788737
2016-03-14,ITUB4.SA,0.3170484430861755
2016-03-15,ITUB4.SA,0.25852192626793813
2016-03-16,ITUB4.SA,0.22127717455802332
2016-03-17,ITUB4.SA,0.3547020406821879
2016-03-18,ITUB4.SA,0.3583842619242812
2016-03-21,ITUB4.SA,0.358794281530626
2016-03-22,ITUB4.SA,0.32400534381787294
2016-03-23,ITUB4.SA,0.28185065948732513
2016-03-24,ITUB4.SA,0.268344008536338
2016-03-28,ITUB4.SA,0.29985891882629123
2016-03-29,ITUB4.SA,0.3076350762905129
2016-03-30,ITUB4.SA,0.31500147497511155
2016-03-31,ITUB4.SA,0.2773483990325425
2016-04-01,ITUB4.SA,0.2861522137798418
2016-04-04,ITUB4.SA,0.24111030805461686
2016-04-05,ITUB4.SA,0.24356677411858252
2016-04-06,ITUB4.SA,0.2079429300700093
2016-04-07,ITUB4.SA,0.22104529960252695
2016-04-08,ITUB4.SA,0.2980273935872628
2016-04-11,ITUB4.SA,0.30457870876688253
2016-04-12,ITUB4.SA,0.3635427624105927
2016-04-13,ITUB4.SA,0.38033113517266703
2016-04-14,ITUB4.SA,0.34020268322881675
2016-04-15,ITUB4.SA,0.348801357759583
2016-04-18,ITUB4.SA,0.33897431978347314
2016-04-19,ITUB4.SA,0.34634489169561733
2016-04-20,ITUB4.SA,0.32136655987551377
2016-04-22,ITUB4.SA,0.2972074847879347
2016-04-25,ITUB4.SA,0.28574284624030133
2016-04-26,ITUB4.SA,0.3303757756660679
2016-04-27,ITUB4.SA,0.37582639686402963
2016-04-28,ITUB4.SA,0.36640885684082125
2016-04-29,ITUB4.SA,0.34593448084919065
2016-05-02,ITUB4.SA,0.30886096188200174
2016-05-03,ITUB4.SA,0.23348282182170377
2016-05-04,ITUB4.SA,0.2637980596056886
2016-05-05,ITUB4.SA,0.24495398103737687
2016-05-06,ITUB4.SA,0.24536321816355677
2016-05-09,ITUB4.SA,0.25314746125614795
2016-05-10,ITUB4.SA,0.3318023674198227
2016-05-11,ITUB4.SA,0.3236090176144124
2016-05-12,ITUB4.SA,0.33671816864169135
2016-05-13,ITUB4.SA,0.2863303584306902
2016-05-16,ITUB4.SA,0.26666558858288525
2016-05-17,ITUB4.SA,0.23962789938244167
2016-05-18,ITUB4.SA,0.2588825192105413
2016-05-19,ITUB4.SA,0.2482315296209181
2016-05-20,ITUB4.SA,0.23225511044316383
2016-05-23,ITUB4.SA,0.2363511332790651
2016-05-24,ITUB4.SA,0.23512250900699994
2016-05-25,ITUB4.SA,0.2293867989858025
2016-05-27,ITUB4.SA,0.2170970351044088
2016-05-30,ITUB4.SA,0.21668753715150735
2016-05-31,ITUB4.SA,0.19005986755740856
2016-06-01,ITUB4.SA,0.20788906935200058
2016-06-02,ITUB4.SA,0.225922628882961
2016-06-03,ITUB4.SA,0.2246934829574525
2016-06-06,ITUB4.SA,0.2128074788410852
2016-06-07,ITUB4.SA,0.23248202969095
2016-06-08,ITUB4.SA,0.2513353676078782
2016-06-09,ITUB4.SA,0.24846666491043434
2016-06-10,ITUB4.SA,0.18452695031224953
2016-06-13,ITUB4.SA,0.18985459692751427
2016-06-14,ITUB4.SA,0.172639772475635
2016-06-15,ITUB4.SA,0.16690210625402568
2016-06-16,ITUB4.SA,0.18821543139566121
2016-06-17,ITUB4.SA,0.18534620704477422
2016-06-20,ITUB4.SA,0.20501984500111337
2016-06-21,ITUB4.SA,0.2046103470482119
2016-06-22,ITUB4.SA,0.18370717192628194
2016-06-23,ITUB4.SA,0.22961202285989835
2016-06-24,ITUB4.SA,0.1865756137970045
2016-06-27,ITUB4.SA,0.1468179270378991
2016-06-28,ITUB4.SA,0.18698537257662773
2016-06-29,ITUB4.SA,0.213627648467136
2016-06-30,ITUB4.SA,0.24190830740933245
2016-07-01,ITUB4.SA,0.2675377931398937
2016-07-04,ITUB4.SA,0.2667177539272043
2016-07-05,ITUB4.SA,0.257695888040653
2016-07-06,ITUB4.SA,0.26261677538359307
2016-07-07,ITUB4.SA,0.27532894814060715
2016-07-08,ITUB4.SA,0.3097759420213515
2016-07-11,ITUB4.SA,0.32248837560508714
2016-07-12,ITUB4.SA,0.31141562920664767
2016-07-13,ITUB4.SA,0.3384805747994979
2016-07-14,ITUB4.SA,0.37661657141709703
2016-07-15,ITUB4.SA,0.37210700781410977
2016-07-18,ITUB4.SA,0.3954803424028892
2016-07-19,ITUB4.SA,0.38727929820919194
2016-07-20,ITUB4.SA,0.4090135976794791
2016-07-21,ITUB4.SA,0.390150609173852
2016-07-22,ITUB4.SA,0.3987616729738941
2016-07-25,ITUB4.SA,0.3881001199020464
2016-07-26,ITUB4.SA,0.3704669293887315
2016-07-27,ITUB4.SA,0.3757973146845728
2016-07-28,ITUB4.SA,0.36062541552957317
2016-07-29,ITUB4.SA,0.38563908937045266
2016-08-01,ITUB4.SA,0.3714858489766357
2016-08-02,ITUB4.SA,0.3878956317523172
2016-08-03,ITUB4.SA,0.44574243413408254
2016-08-04,ITUB4.SA,0.4539477819686859
2016-08-05,ITUB4.SA,0.44533111039412976
2016-08-08,ITUB4.SA,0.4358953125004099
2016-08-09,ITUB4.SA,0.4387671451185129
2016-08-10,ITUB4.SA,0.4268709687600034
2016-08-11,ITUB4.SA,0.4633826669688803
2016-08-12,ITUB4.SA,0.4744597170082261
2016-08-15,ITUB4.SA,0.5067773215338829
2016-08-16,ITUB4.SA,0.5005550392635532
2016-08-17,ITUB4.SA,0.5204678553235935
2016-08-18,ITUB4.SA,0.5175635497786522
2016-08-19,ITUB4.SA,0.5076076634020752
2016-08-22,ITUB4.SA,0.47856695539315597
2016-08-23,ITUB4.SA,0.47607788598899115
2016-08-24,ITUB4.SA,0.46902526185046933
2016-08-25,ITUB4.SA,0.46446222876955545
2016-08-26,ITUB4.SA,0.48230055949940365
2016-08-29,ITUB4.SA,0.5084370923767423
2016-08-30,ITUB4.SA,0.5183942828869272
2016-08-31,ITUB4.SA,0.4872793503745372
2016-09-01,ITUB4.SA,0.5020129302238991
2016-09-02,ITUB4.SA,0.5240096213761092
2016-09-05,ITUB4.SA,0.5244249879302465
2016-09-06,ITUB4.SA,0.5389509497092204
2016-09-08,ITUB4.SA,0.5206892972102266
2016-09-09,ITUB4.SA,0.46299912127477794
2016-09-12,ITUB4.SA,0.48209111564196405
2016-09-13,ITUB4.SA,0.45262291263635324
2016-09-14,ITUB4.SA,0.45386809940523953
2016-09-15,ITUB4.SA,0.48541117898112485
2016-09-16,ITUB4.SA,0.4517938749017689
2016-09-19,ITUB4.SA,0.46216877940658563
2016-09-20,ITUB4.SA,0.46548949481255075
2016-09-21,ITUB4.SA,0.4796006116908307
2016-09-22,ITUB4.SA,0.5032579865794253
2016-09-23,ITUB4.SA,0.499522556686127
2016-09-26,ITUB4.SA,0.4879023349990632
2016-09-27,ITUB4.SA,0.5049168445287588
2016-09-28,ITUB4.SA,0.5157082893079601
2016-09-29,ITUB4.SA,0.47711062939314086
2016-09-30,ITUB4.SA,0.4742051501279523
2016-10-03,ITUB4.SA,0.5092902565830748
2016-10-04,ITUB4.SA,0.5225763785409552
2016-10-05,ITUB4.SA,0.5524720765432574
2016-10-06,ITUB4.SA,0.5653440056672474
2016-10-07,ITUB4.SA,0.579875966460818
2016-10-10,ITUB4.SA,0.5819527992315046
2016-10-11,ITUB4.SA,0.5765539469212451
2016-10-13,ITUB4.SA,0.5944088401479142
2016-10-14,ITUB4.SA,0.6247193830509103
2016-10-17,ITUB4.SA,0.660427604543919
2016-10-18,ITUB4.SA,0.6835129864320593
2016-10-19,ITUB4.SA,0.6561096181679418
2016-10-20,ITUB4.SA,0.6611335320659111
2016-10-21,ITUB4.SA,0.6583928952887697
2016-10-24,ITUB4.SA,0.6442346991872423
2016-10-25,ITUB4.SA,0.6355560812663077
2016-10-26,ITUB4.SA,0.6456043003023284
2016-10-27,ITUB4.SA,0.6807730017217213
2016-10-28,ITUB4.SA,0.6949310674098876
2016-10-31,ITUB4.SA,0.7538498676174012
2016-11-01,ITUB4.SA,0.7019904730431707
2016-11-03,ITUB4.SA,0.6654378250390036
2016-11-04,ITUB4.SA,0.6791458342190608
2016-11-07,ITUB4.SA,0.7394573187065221
2016-11-08,ITUB4.SA,0.7435695127991622
2016-11-09,ITUB4.SA,0.6878265387537683
2016-11-10,ITUB4.SA,0.6037551744761265
2016-11-11,ITUB4.SA,0.5831945952530093
2016-11-14,ITUB4.SA,0.5735990409923135
2016-11-16,ITUB4.SA,0.6512737603362406
2016-11-17,ITUB4.SA,0.6019262575043143
2016-11-18,ITUB4.SA,0.6170047806929835
2016-11-21,ITUB4.SA,0.6302555606300875
2016-11-22,ITUB4.SA,0.6357381383179785
2016-11-23,ITUB4.SA,0.6206602671961132
2016-11-24,ITUB4.SA,0.603755174476126
2016-11-25,ITUB4.SA,0.5927892366201792
2016-11-28,ITUB4.SA,0.6265999437135967
2016-11-29,ITUB4.SA,0.5873057460387625
2016-11-30,ITUB4.SA,0.6183758163550386
2016-12-01,ITUB4.SA,0.5450116498255231
2016-12-02,ITUB4.SA,0.551410772613093
2016-12-05,ITUB4.SA,0.5459246737644603
2016-12-06,ITUB4.SA,0.5664941210961116
2016-12-07,ITUB4.SA,0.5541534960040071
2016-12-08,ITUB4.SA,0.5450116498255229
2016-12-09,ITUB4.SA,0.5495821164680021
2016-12-12,ITUB4.SA,0.48558736743156117
2016-12-13,ITUB4.SA,0.4924442411155274
2016-12-14,ITUB4.SA,0.489243636414856
2016-12-15,ITUB4.SA,0.4833009603900744
